release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,popularity,peak-rank
8/25/1986,day,0.698,0.722,11,-14.111,0,0.0508,0.0386,0.548,0.0919,0.776,114.847,4,370200,43,17
8/5/2013,day,0.527,0.497,9,-7.931,1,0.0336,0.0691,9.89E-05,0.0241,0.677,127.732,4,152427,30,15
1964,year,0.582,0.954,9,-6.122,0,0.215,0.0763,0.833,0.0872,0.632,131.288,4,344960,35,39
11/4/2011,day,0.494,0.365,5,-9.822,1,0.0242,0.438,4.98E-05,0.126,0.235,85.159,4,122200,7,32
,,,,,,,,,,,,,,,,36
1/1/2010,day,0.34,0.369,11,-11.016,0,0.0432,0.608,0,0.1,0.195,81.472,4,173760,20,57
1/17/1969,day,0.801,0.244,0,-15.288,1,0.0409,0.754,0.00249,0.111,0.644,108.869,4,171107,25,67
1969,year,0.545,0.669,1,-6.239,0,0.0456,0.314,0,0.0553,0.886,102.041,4,177733,45,75
5/26/1969,day,0.617,0.663,11,-11.801,0,0.038,0.788,0.000435,0.132,0.788,108.479,4,179493,30,5
7/1/1968,day,0.391,0.756,7,-11.317,1,0.0648,0.413,0.0418,0.879,0.839,131.648,4,258467,58,10
1968,year,0.804,0.477,4,-12.228,1,0.0471,0.133,1.26E-05,0.0796,0.612,110.795,4,157867,14,28
1/8/1969,day,0.505,0.605,5,-11.028,0,0.0687,0.279,0,0.171,0.713,200.475,4,150093,24,20
1969,year,0.428,0.471,1,-9.876,1,0.05,0.517,0,0.175,0.826,143.309,3,206613,13,30
1964,year,0.635,0.284,0,-14.167,1,0.0529,0.314,0.905,0.206,0.75,109.178,4,191373,15,39
5/15/1968,day,0.439,0.408,7,-13.548,1,0.0326,0.791,9.80E-06,0.331,0.426,100.957,4,228480,7,35
1/1/1993,day,0.324,0.182,4,-15.503,1,0.0401,0.74,2.11E-05,0.125,0.216,144.777,4,176200,6,44
,,,,,,,,,,,,,,,,56
1/1/1969,day,0.134,0.364,6,-10.94,0,0.0315,0.548,0.000156,0.145,0.376,173.739,4,171933,12,54
1968,year,0.275,0.333,0,-13.8,1,0.0291,0.58,0,0.111,0.293,78.766,4,187067,35,61
1968,year,0.44,0.306,0,-15.417,1,0.0349,0.0251,0.839,0.104,0.6,116.718,4,236307,30,3
1/24/1969,day,0.153,0.49,3,-8.344,1,0.0366,0.846,0,0.191,0.315,199.391,3,198653,31,9
1/1/1968,day,0.649,0.702,10,-10.446,1,0.0331,0.133,2.13E-06,0.129,0.966,144.994,4,144573,8,27
1968,year,0.568,0.428,7,-10.036,1,0.0285,0.621,1.55E-05,0.299,0.421,117.115,4,226987,35,37
1/1/1969,day,0.212,0.344,9,-12.77,1,0.0313,0.603,0,0.293,0.441,175.344,3,191773,8,55
1969,year,0.474,0.649,0,-7.232,1,0.0297,0.533,0,0.18,0.656,132.763,4,198573,31,47
,,,,,,,,,,,,,,,,72
2002,year,0.536,0.709,10,-6.225,1,0.0348,0.435,0,0.0814,0.899,89.229,4,178840,50,69
1/1/1969,day,0.523,0.449,0,-15.369,1,0.0348,0.356,0.00398,0.244,0.575,100.051,4,193400,1,79
1/1/1965,day,0.571,0.472,7,-8.788,1,0.0266,0.88,3.04E-05,0.201,0.603,84.053,4,194227,54,85
8/26/1968,day,0.711,0.362,3,-10.851,0,0.0381,0.272,0,0.127,0.616,117.287,4,194293,72,26
11/8/1968,day,0.635,0.393,10,-11.894,1,0.0428,0.394,0,0.255,0.427,98.332,4,187333,54,1
8/11/1968,day,0.31,0.464,7,-8.755,1,0.0275,0.156,8.94E-06,0.132,0.431,144.775,4,188307,67,2
1/1/2009,day,0.347,0.476,9,-10.121,1,0.0312,0.401,0,0.124,0.54,129.652,4,166520,56,6
2/12/2002,day,0.681,0.638,4,-7.818,1,0.0367,0.699,0.000629,0.0581,0.677,96.882,4,140440,57,5
1988,year,0.451,0.203,7,-18.199,1,0.0366,0.371,0,0.192,0.723,141.951,4,138960,49,42
1/1/2006,day,0.605,0.636,7,-9.467,0,0.0278,0.742,0.841,0.141,0.874,99.531,4,120413,48,45
1/1/1969,day,0.36,0.402,0,-9.976,1,0.0426,0.0954,0,0.191,0.129,141.755,4,171524,4,55
2005,year,0.462,0.57,7,-13.631,1,0.0308,0.63,0.0322,0.0692,0.758,93.204,4,157747,1,46
2014,year,0.864,0.537,0,-9.337,0,0.0433,0.258,0.893,0.155,0.935,120.173,4,146653,31,67
1/1/1969,day,0.683,0.507,1,-14.429,0,0.0726,0.517,0,0.151,0.904,120.63,4,159920,49,69
1/1/1969,day,0.572,0.766,0,-9.083,1,0.0471,0.713,0,0.638,0.663,93.406,4,172893,12,73
9/13/1969,day,0.481,0.366,4,-11.824,1,0.0255,0.717,0.00196,0.128,0.592,103.95,4,157560,36,86
1/1/2008,day,0.796,0.807,8,-6.223,1,0.0667,0.24,0.877,0.0287,0.857,124.126,4,152227,7,92
4/3/2001,day,0.768,0.772,7,-6.321,1,0.0405,0.0594,0.000786,0.0599,0.964,129.129,4,124573,10,93
1969,year,0.52,0.608,0,-9.577,1,0.0832,0.634,0.000234,0.296,0.848,177.348,4,164093,36,96
2005,year,0.671,0.658,10,-9.203,1,0.0336,0.601,0.234,0.055,0.961,89.698,4,181067,57,21
1964,year,0.517,0.246,9,-11.992,1,0.0308,0.788,0.00105,0.133,0.525,105.24,4,159760,59,3
6/24/2022,day,0.325,0.715,7,-7.744,1,0.0368,0.00708,2.79E-05,0.0987,0.282,93.914,3,191840,71,19
2/27/1996,day,0.43,0.572,7,-8.779,1,0.0327,0.601,0,0.159,0.674,87.067,4,198400,23,12
2020,year,0.288,0.477,9,-7.457,1,0.0302,0.497,0,0.126,0.552,154.052,4,176173,21,38
1/1/1994,day,0.707,0.628,1,-10.311,1,0.0292,0.0584,0.0119,0.284,0.807,108.614,4,178000,28,48
10/1/1968,day,0.209,0.381,9,-14.704,1,0.0424,0.321,0.00645,0.283,0.196,170.592,4,612800,14,42
10/25/1968,day,0.584,0.469,4,-10.377,0,0.0444,0.67,0,0.58,0.607,106.337,4,166000,10,53
1/10/2020,day,0.8,0.616,6,-8.104,1,0.125,0.0129,0.00875,0.044,0.958,134.535,4,144000,10,71
9/13/2004,day,0.756,0.641,1,-8.861,1,0.0486,0.297,0.00749,0.109,0.739,122.229,4,179853,16,75
2006,year,0.345,0.919,0,-6.785,1,0.149,0.642,0.0112,0.5,0.868,160.203,4,118400,15,79
1967,year,0.558,0.412,7,-9.29,1,0.0233,0.713,6.12E-05,0.129,0.639,97.363,4,185493,48,85
10/1/2019,day,0.448,0.296,5,-13.433,1,0.0326,0.544,0.0711,0.613,0.234,116.138,3,205495,1,93
3/31/1969,day,0.401,0.498,4,-10.682,1,0.0757,0.394,0,0.13,0.816,181.701,4,149160,63,97
1968,year,0.565,0.448,0,-13.828,1,0.0259,0.365,2.78E-05,0.657,0.735,98.891,4,194853,22,10
1/1/1987,day,0.653,0.239,5,-18.54,0,0.0453,0.806,0.0146,0.132,0.765,80.392,4,171373,63,25
1969,year,0.561,0.385,6,-15.33,1,0.0323,0.146,0.000496,0.171,0.664,81.599,4,247733,54,11
,,,,,,,,,,,,,,,,23
1969,year,0.666,0.386,1,-14.184,1,0.0272,0.438,2.34E-06,0.0519,0.939,102.423,4,138560,33,36
1969,year,0.635,0.637,10,-7.938,1,0.0614,0.347,0,0.343,0.704,126.436,4,149986,25,13
1968,year,0.409,0.29,1,-16.031,1,0.036,0.691,0.00438,0.251,0.414,148.333,4,153160,12,41
11/14/1969,day,0.662,0.611,8,-7.086,1,0.0303,0.0448,0,0.338,0.945,124.579,4,188653,22,63
10/18/2011,day,0.456,0.482,3,-8.409,1,0.0392,0.226,0.00755,0.23,0.311,156.553,3,200640,22,53
1969,year,0.414,0.31,2,-12.418,1,0.0286,0.271,0.119,0.0988,0.353,63.711,4,227893,18,79
4/26/1997,day,0.643,0.504,7,-11.231,1,0.0395,0.346,0,0.247,0.705,91.688,4,169200,38,91
,,,,,,,,,,,,,,,,92
1968,year,0.192,0.392,5,-11.667,1,0.0328,0.326,0.000199,0.248,0.391,172.312,4,186200,62,14
11/1/1968,day,0.23,0.526,7,-10.91,1,0.0405,0.612,0.00418,0.222,0.471,159.662,4,161987,13,3
1/1/1967,day,0.317,0.337,4,-11.311,1,0.0293,0.7,4.33E-05,0.134,0.394,83.267,4,159493,12,39
1969,year,0.839,0.772,7,-7.197,1,0.0345,0.107,0,0.227,0.971,122.233,4,181400,30,35
1968-11,month,0.191,0.232,11,-15.484,0,0.0318,0.921,0,0.138,0.208,170.965,3,201867,43,51
7/16/1996,day,0.332,0.623,2,-9.712,1,0.0533,0.381,0,0.0726,0.533,153.624,4,245200,35,62
1/1/1968,day,0.502,0.897,0,-3.863,1,0.0688,0.00969,0.00012,0.0821,0.899,86.761,4,147440,19,57
11/14/2016,day,0.713,0.649,4,-5.428,1,0.12,0.407,0,0.178,0.96,131.243,4,81067,16,67
9/10/2021,day,0.575,0.573,5,-11.641,0,0.0744,0.368,0,0.155,0.879,106.391,4,285293,19,74
,,,,,,,,,,,,,,,,77
1/1/2009,day,0.389,0.357,4,-11.988,1,0.0293,0.71,0.651,0.0985,0.551,81.501,4,236133,7,78
10/25/1968,day,0.418,0.457,6,-10,0,0.0576,0.767,0,0.526,0.509,159.51,4,196720,31,75
4/9/2021,day,0.582,0.616,2,-13.187,1,0.0313,0.551,0,0.201,0.973,80.519,4,87134,37,87
1/27/2020,day,0.549,0.823,9,-7.377,1,0.0397,0.113,0,0.256,0.933,82.067,4,165667,22,96
10/7/1997,day,0.574,0.96,9,-0.81,0,0.0455,0.125,2.27E-05,0.23,0.65,105.008,4,181573,49,11
1/1/1969,day,0.736,0.45,7,-14.104,1,0.0583,0.354,0,0.0689,0.82,118.042,4,211693,40,1
12/1/1968,day,0.524,0.519,6,-11.903,1,0.043,0.195,0,0.523,0.847,110.121,4,169800,73,6
11/25/1968,day,0.193,0.159,5,-16.723,1,0.0317,0.475,0.000159,0.172,0.24,152.783,3,150067,49,2
1/1/1968,day,0.721,0.352,4,-13.189,0,0.0322,0.759,0.133,0.138,0.826,120.216,4,167893,54,9
1968,year,0.557,0.577,1,-11.415,1,0.0325,0.37,0.000156,0.327,0.749,103.207,4,168027,32,5
1969,year,0.552,0.636,3,-6.215,1,0.0338,0.304,2.32E-05,0.153,0.663,82.884,4,119467,47,25
1/1/1969,day,0.539,0.558,1,-8.531,1,0.0335,0.0125,1.36E-05,0.117,0.3,100.703,4,167973,10,35
1969-01,month,0.47,0.385,6,-13.159,0,0.0296,0.767,0.0653,0.179,0.694,112.377,4,200973,65,49
6/4/2007,day,0.492,0.69,3,-6.598,1,0.0414,0.523,5.30E-06,0.128,0.571,105.581,4,166373,5,43
1/1/1968,day,0.763,0.628,7,-7.932,1,0.0351,0.014,0.00177,0.452,0.474,112.705,4,148067,5,61
1969,year,0.352,0.368,2,-8.219,1,0.0587,0.634,0.0754,0.285,0.494,76.994,3,184773,11,76
10/21/2013,day,0.619,0.605,1,-8.548,1,0.0472,0.225,0,0.104,0.921,126.979,4,141960,1,77
,,,,,,,,,,,,,,,,88
1987,year,0.233,0.195,11,-12.978,0,0.0342,0.816,0.521,0.106,0.198,88.89,3,235960,17,98
1968,year,0.79,0.349,10,-13.265,1,0.065,0.206,0,0.168,0.696,115.365,4,166067,46,99
3/1/1969,day,0.492,0.398,1,-8.632,1,0.0334,0.42,0,0.0454,0.581,111.449,4,186560,20,5
1968,year,0.336,0.374,4,-14.75,1,0.0374,0.393,6.83E-05,0.235,0.387,146.945,4,200400,45,28
10/1/1968,day,0.75,0.756,10,-10.419,0,0.0802,0.14,0.00096,0.36,0.96,131.46,4,149973,37,4
1969,year,0.454,0.656,0,-9.422,1,0.0328,0.587,1.66E-05,0.116,0.82,102.124,4,226213,18,21
6/2/2017,day,0.483,0.405,2,-12.389,1,0.0375,0.0127,1.03E-06,0.0764,0.652,173.444,4,158787,17,24
1/1/1969,day,0.488,0.333,7,-11.4,1,0.0249,0.659,4.43E-06,0.562,0.598,87.358,3,144693,9,58
3/5/1969,day,0.526,0.216,9,-15.7,1,0.038,0.675,0,0.122,0.581,96.663,4,221480,5,70
1/1/1970,day,0.326,0.114,6,-21.525,0,0.0368,0.814,6.90E-06,0.106,0.277,70.233,5,104025,28,83
2005,year,0.679,0.451,1,-11.495,1,0.0661,0.591,0,0.536,0.887,121.486,4,163107,0,84
1968,year,0.557,0.632,7,-11.072,1,0.111,0.442,2.24E-05,0.833,0.692,115.097,4,127800,51,91
1/1/1969,day,0.543,0.733,0,-6.974,1,0.0328,0.0561,0,0.345,0.792,97.497,4,162893,48,94
10/1/1968,day,0.64,0.651,4,-14.981,0,0.0517,0.142,0.28,0.0341,0.801,111.676,4,271573,70,97
1967,year,0.352,0.3,8,-9.282,1,0.0301,0.413,0,0.1,0.295,58.686,4,195840,53,3
11/13/2000,day,0.386,0.607,10,-7.7,1,0.0261,0.0112,1.38E-05,0.088,0.532,147.207,4,425653,74,8
12/16/1968,day,0.501,0.586,1,-11.977,1,0.0901,0.561,0.852,0.1,0.192,152.121,4,183120,15,1
,,,,,,,,,,,,,,,,45
2/10/1969,day,0.665,0.704,2,-7.268,1,0.0333,0.155,0.000515,0.615,0.963,127.477,4,173733,23,52
1/22/1969,day,0.319,0.471,7,-14.427,1,0.0544,0.55,2.47E-06,0.0805,0.466,165.697,4,202307,1,61
1/1/1996,day,0.397,0.246,10,-11.855,1,0.0435,0.148,0.000679,0.397,0.54,44.335,4,214000,18,63
9/28/1968,day,0.6,0.449,9,-10.029,0,0.025,0.405,0,0.224,0.772,93.829,4,167027,40,58
,,,,,,,,,,,,,,,,48
10/31/2011,day,0.426,0.609,2,-10.782,1,0.0327,0.43,0,0.127,0.47,131.865,4,345200,45,84
,,,,,,,,,,,,,,,,86
1/1/1970,day,0.683,0.378,0,-17.45,0,0.0266,0.155,0.0162,0.0701,0.846,110.408,4,201933,34,83
6/14/1968,day,0.699,0.67,7,-10.307,0,0.0347,0.208,0,0.0906,0.927,135.999,4,166360,40,16
1/1/1993,day,0.725,0.435,0,-14.235,1,0.0419,0.154,0.000756,0.188,0.866,123.455,4,151467,28,14
10/29/2007,day,0.458,0.25,1,-8.087,1,0.0324,0.461,0,0.136,0.412,121.074,3,209080,22,17
5/10/2013,day,0.353,0.214,10,-12.08,1,0.0355,0.946,0,0.119,0.28,80.602,4,211653,30,31
1968,year,0.751,0.531,0,-7.109,1,0.0506,0.0667,9.78E-05,0.173,0.809,121.616,4,164227,32,33
12/1/2018,day,0.651,0.674,11,-8.56,1,0.0386,0.627,0,0.188,0.937,104.065,4,163840,42,15
3/1/1969,day,0.577,0.849,5,-9.848,1,0.0768,0.21,1.53E-05,0.153,0.923,188.632,4,128460,13,16
10/9/1968,day,0.501,0.802,0,-11.148,1,0.0525,0.0456,0,0.546,0.93,138.624,4,295387,23,55
2002,year,0.639,0.616,7,-6.343,1,0.032,0.0255,0.41,0.105,0.815,119.129,4,167413,24,37
8/1/1968,day,0.565,0.572,2,-9.818,1,0.0344,0.729,0.000601,0.353,0.622,81.094,4,226613,24,67
,,,,,,,,,,,,,,,,67
9/8/2011,day,0.492,0.538,1,-11.915,0,0.0359,0.00837,0.0375,0.0707,0.895,125.216,4,178661,21,76
9/29/2014,day,0.469,0.437,0,-7.654,1,0.027,0.763,1.39E-05,0.189,0.597,139.126,4,174067,2,29
1/1/1995,day,0.809,0.397,7,-10.246,1,0.0428,0.638,0.00513,0.0362,0.929,131.41,4,187027,4,59
7/1/1969,day,0.599,0.304,4,-16.538,0,0.043,0.802,3.76E-06,0.222,0.479,86.383,4,276120,9,86
,,,,,,,,,,,,,,,,80
4/1/1969,day,0.585,0.5,2,-13.361,1,0.0841,0.51,0,0.081,0.906,91.249,4,161773,1,95
,,,,,,,,,,,,,,,,98
2/7/1968,day,0.487,0.677,0,-8.743,1,0.0375,0.755,0,0.291,0.632,106.139,4,187653,10,97
1/1/1987,day,0.268,0.258,5,-16.496,1,0.0339,0.755,6.40E-06,0.109,0.398,113.601,3,157773,49,39
7/5/1968,day,0.391,0.732,4,-8.188,0,0.0295,0.00471,0.121,0.0979,0.622,100.354,4,271787,62,44
2014,year,0.319,0.334,5,-8.705,1,0.0331,0.463,0.00103,0.106,0.19,128.981,3,212227,10,58
2/21/1969,day,0.374,0.292,6,-9.404,0,0.0319,0.869,0.000581,0.108,0.497,169.685,3,310213,51,65
1/1/1969,day,0.275,0.383,3,-11.187,1,0.0325,0.76,0.00191,0.379,0.255,115.363,3,140147,25,2
1968,year,0.502,0.661,2,-8.645,1,0.04,0.476,1.96E-05,0.0296,0.853,146.851,4,182373,27,27
10/1/1968,day,0.343,0.396,0,-10.395,1,0.0363,0.035,0.00364,0.189,0.314,171.411,4,284533,32,19
11/1/1968,day,0.546,0.529,2,-8.464,1,0.0512,0.729,0,0.628,0.671,141.437,4,208040,19,38
12/18/1968,day,0.536,0.536,5,-11.223,1,0.134,0.454,0,0.114,0.761,139.517,3,211240,5,43
,,,,,,,,,,,,,,,,48
1/1/1996,day,0.511,0.377,4,-8.585,1,0.0389,0.689,0,0.183,0.675,109.149,4,200240,7,76
12/17/2004,day,0.428,0.286,2,-13.273,0,0.0292,0.416,0.00674,0.161,0.199,81.334,4,284584,4,65
1/1/1969,day,0.359,0.395,10,-12.104,1,0.0299,0.755,1.51E-05,0.421,0.293,87.614,3,170675,32,79
,,,,,,,,,,,,,,,,82
9/21/1993,day,0.766,0.176,3,-20.756,0,0.0946,0.606,2.51E-05,0.0656,0.686,90.404,4,163373,28,91
2/16/1968,day,0.623,0.403,8,-10.238,1,0.0485,0.00449,0,0.0295,0.883,113.904,4,152503,34,5
11/4/1997,day,0.841,0.339,0,-20.356,1,0.0795,0.214,0.00239,0.0522,0.948,123.752,4,174267,0,22
5/17/2011,day,0.586,0.674,7,-6.698,1,0.0297,0.15,0,0.138,0.716,134.16,4,133773,21,27
1969,year,0.621,0.606,10,-10.906,1,0.0333,0.0352,1.05E-05,0.13,0.805,114.683,4,172573,18,37
1/1/1969,day,0.585,0.367,3,-12.501,0,0.0397,0.104,0,0.0592,0.499,85.189,3,331627,21,42
7/1/1973,day,0.383,0.442,2,-13.619,1,0.0346,0.235,0,0.25,0.521,83.138,4,145160,25,31
8/28/1992,day,0.699,0.573,7,-9.699,1,0.063,0.00964,0.297,0.103,0.857,122.3,4,134307,2,54
10/11/2012,day,0.784,0.709,2,-10.067,0,0.0552,0.366,0.229,0.117,0.962,123.346,4,162867,16,63
5/1/1969,day,0.307,0.43,2,-11.333,1,0.0629,0.288,0.000994,0.0988,0.305,145.224,3,312173,67,66
9/7/2012,day,0.587,0.441,1,-7.907,0,0.0316,0.0533,9.58E-06,0.0473,0.513,76.226,4,162040,23,68
1966-03,month,0.592,0.341,4,-11.768,1,0.0286,0.744,0,0.0905,0.637,108.79,4,180733,37,79
,,,,,,,,,,,,,,,,76
1/1/1969,day,0.461,0.713,10,-8.507,1,0.0408,0.647,1.05E-05,0.142,0.467,108.927,4,201187,8,91
7/1/1968,day,0.553,0.576,0,-13.458,1,0.0304,0.191,0.00664,0.0365,0.457,109.827,4,298333,70,94
5/17/2011,day,0.818,0.745,5,-6.052,1,0.0385,0.228,0.0045,0.392,0.961,135.994,4,143813,17,6
1968-11,month,0.477,0.148,1,-22.719,1,0.038,0.903,0.000376,0.111,0.291,128.251,3,190373,38,25
3/1/1969,day,0.404,0.411,5,-11.508,1,0.0283,0.841,0.0059,0.0948,0.36,110.333,3,195093,47,23
10/28/2016,day,0.722,0.515,2,-12.349,1,0.0341,0.274,2.22E-06,0.176,0.766,133.857,4,162958,19,31
9/10/2021,day,0.398,0.982,0,-4.067,1,0.14,0.000932,0.217,0.997,0.287,118.258,4,204773,2,36
2/19/2021,day,0.653,0.895,10,-7.238,0,0.256,0.214,0,0.0931,0.655,93.946,4,204255,3,46
,,,,,,,,,,,,,,,,52
7/24/1968,day,0.427,0.218,0,-15.008,1,0.0362,0.787,0.00192,0.111,0.381,76.396,4,197827,32,60
1/1/1999,day,0.486,0.389,2,-10.577,1,0.0948,0.694,0,0.267,0.538,137.26,3,185040,3,65
1/1/2013,day,0.401,0.626,2,-11.299,1,0.033,0.255,0.0018,0.219,0.642,146.798,4,155787,25,71
2019,year,0.725,0.315,2,-11.097,0,0.034,0.16,0,0.137,0.914,117.03,3,140321,40,81
1968,year,0.764,0.695,5,-8.451,0,0.0367,0.366,0.823,0.0503,0.961,124.189,4,200733,36,93
1/24/1969,day,0.548,0.193,0,-15.686,1,0.0285,0.759,0.0337,0.114,0.39,93.296,4,190267,1,97
9/1/2010,day,0.451,0.358,6,-17.064,1,0.0517,0.556,4.44E-06,0.102,0.421,168.147,4,250594,36,99
3/1/1969,day,0.705,0.751,6,-7.08,1,0.0441,0.00297,0.000271,0.105,0.794,134.954,4,164213,51,2
1968,year,0.63,0.625,4,-8.407,1,0.0375,0.6,1.52E-05,0.24,0.887,122.504,4,151307,60,5
1965,year,0.746,0.594,2,-9.268,1,0.0846,0.763,0.00203,0.0782,0.861,97.83,4,140573,13,6
2006,year,0.246,0.475,8,-9.309,1,0.038,0.651,0,0.141,0.163,149.314,3,256760,5,25
,,,,,,,,,,,,,,,,48
1/1/1968,day,0.501,0.883,6,-9.753,1,0.0851,0.142,0.0142,0.126,0.639,121.993,4,198973,24,36
,,,,,,,,,,,,,,,,38
1/1/1995,day,0.715,0.599,11,-9.635,1,0.0347,0.516,2.79E-05,0.287,0.963,128.763,4,143667,3,61
1968,year,0.396,0.546,11,-10.234,0,0.0364,0.34,0.00744,0.162,0.503,135.148,4,174333,30,57
6/5/2020,day,0.352,0.251,0,-14.335,1,0.0447,0.822,0.000112,0.341,0.232,122.396,4,344040,11,64
1967,year,0.51,0.657,0,-9.116,1,0.05,0.271,0.526,0.278,0.499,141.115,4,116360,35,64
1968,year,0.383,0.432,2,-10.64,1,0.0334,0.341,8.74E-06,0.28,0.55,115.339,4,141707,41,84
1/1/1998,day,0.272,0.41,5,-8.237,1,0.0331,0.719,0,0.253,0.49,144.876,4,186933,34,7
12/16/2010,day,0.435,0.912,5,-6.895,0,0.0965,0.555,0.537,0.773,0.321,138.564,4,175893,39,18
1968,year,0.496,0.585,5,-8.887,1,0.0403,0.675,2.59E-05,0.0855,0.816,82.347,4,207493,28,2
2007,year,0.281,0.472,2,-10.219,0,0.0407,0.967,3.31E-05,0.76,0.489,175.732,4,115453,14,13
,,,,,,,,,,,,,,,,50
10/15/1968,day,0.555,0.442,2,-13.296,1,0.0306,0.305,0,0.127,0.793,123.911,4,168693,28,67
1968,year,0.349,0.253,9,-15.814,1,0.0297,0.76,0,0.282,0.513,101.711,4,190125,24,68
1966,year,0.425,0.48,2,-13.094,1,0.0441,0.579,1.30E-06,0.184,0.699,132.859,4,167333,5,74
,,,,,,,,,,,,,,,,75
1/1/2006,day,0.7,0.752,6,-4.56,1,0.0682,0.327,0.00604,0.133,0.461,112.535,4,182813,2,83
1/1/2011,day,0.692,0.518,11,-14.919,1,0.0271,0.267,0.000181,0.0766,0.899,106.609,4,209107,24,80
4/2/1973,day,0.407,0.834,6,-9.224,1,0.208,0.0734,0.00021,0.241,0.71,121.38,4,205293,63,94
11/1/1968,day,0.545,0.71,6,-8.435,1,0.0434,0.477,0,0.078,0.723,91.231,4,161867,35,12
,,,,,,,,,,,,,,,,16
1/1/1968,day,0.595,0.588,10,-9.908,0,0.0294,0.141,0,0.203,0.685,102.113,4,154366,22,11
3/21/2006,day,0.444,0.716,5,-5.962,0,0.0442,0.259,0,0.0744,0.724,157.509,4,118053,35,24
1968,year,0.457,0.655,3,-7.693,0,0.0482,0.0561,0,0.505,0.527,80.941,4,172813,42,22
1967,year,0.301,0.416,10,-16.015,1,0.0348,0.0296,0,0.329,0.517,89.081,4,235133,29,22
,,,,,,,,,,,,,,,,38
,,,,,,,,,,,,,,,,39
1/1/2008,day,0.732,0.498,2,-6.737,1,0.0336,0.598,0.000636,0.0788,0.344,129.699,4,151067,3,67
1/1/2007,day,0.446,0.79,0,-8.046,1,0.0954,0.163,0,0.129,0.961,198.108,4,148280,39,87
8/12/1997,day,0.655,0.595,9,-9.191,1,0.0398,0.697,0.000111,0.129,0.936,92.179,4,157000,33,93
4/1/2008,day,0.878,0.643,3,-6.137,1,0.0889,0.253,0.0252,0.0424,0.946,115.958,4,155600,3,5
8/12/1968,day,0.443,0.727,4,-7.951,1,0.145,0.263,0.000141,0.169,0.566,160.82,4,253333,69,10
,,,,,,,,,,,,,,,,12
9/30/2013,day,0.795,0.448,4,-13.427,1,0.0444,0.629,0,0.0659,0.96,122.318,4,194400,52,25
1/1/2011,day,0.675,0.647,8,-14.527,1,0.0282,0.00454,0.931,0.0421,0.806,115.984,4,284147,1,1
8/26/1968,day,0.623,0.638,7,-10.711,1,0.0612,0.0792,0,0.121,0.654,101.417,4,158173,27,20
1/1/1969,day,0.619,0.374,0,-10.525,1,0.0298,0.154,0,0.14,0.544,94.63,4,190600,36,32
3/5/1969,day,0.502,0.763,8,-6.979,1,0.0334,0.0435,1.57E-05,0.239,0.622,139.607,4,120693,10,56
1968,year,0.32,0.448,9,-8.786,1,0.0275,0.309,0.35,0.263,0.261,64.426,4,160320,29,58
9/4/2019,day,0.371,0.294,5,-10.361,1,0.0281,0.865,0,0.202,0.354,92.725,3,187348,14,62
1968,year,0.455,0.49,10,-9.886,0,0.0655,0.0607,4.66E-06,0.0777,0.765,83.456,4,194836,14,70
7/28/1998,day,0.311,0.463,6,-10.838,1,0.0601,0.606,2.15E-05,0.263,0.594,159.401,4,214893,44,73
1969,year,0.802,0.671,7,-6.606,1,0.0378,0.204,0,0.0566,0.908,119.767,4,168533,27,83
,,,,,,,,,,,,,,,,85
1/1/1968,day,0.326,0.19,5,-17.396,1,0.0389,0.565,0.00219,0.326,0.451,183.482,3,171880,4,92
,,,,,,,,,,,,,,,,98
8/11/1968,day,0.442,0.596,2,-6.327,0,0.0281,0.037,4.46E-06,0.172,0.497,83.414,4,177440,55,100
10/8/1996,day,0.528,0.514,2,-11.909,1,0.133,0.0252,0.0894,0.0725,0.44,122.872,4,290933,52,8
1/1/1968,day,0.326,0.543,0,-10.335,1,0.0379,0.537,0,0.184,0.39,104.59,3,180419,40,11
1964,year,0.341,0.178,11,-15.314,0,0.036,0.914,4.64E-05,0.077,0.38,138.345,4,175107,20,7
11/6/1992,day,0.388,0.277,9,-13.15,1,0.028,0.495,0,0.138,0.4,141.75,3,195867,49,33
1968,year,0.525,0.73,4,-6.941,1,0.146,0.593,0.00114,0.92,0.729,125.767,4,175333,7,41
,,,,,,,,,,,,,,,,44
1967,year,0.597,0.415,3,-13.799,1,0.0323,0.189,0,0.123,0.826,108.987,4,178627,60,31
1/1/1968,day,0.58,0.536,6,-12.269,1,0.031,0.00887,0,0.151,0.544,103.131,4,182400,28,39
1/1/2000,day,0.652,0.457,0,-8.694,1,0.0258,0.182,0.00082,0.145,0.682,98.715,4,160107,3,51
7/26/1968,day,0.334,0.872,5,-10.4,1,0.0371,0.0805,0.301,0.847,0.788,154.816,4,219227,51,55
,,,,,,,,,,,,,,,,61
1969-01,month,0.589,0.523,3,-11.12,1,0.0404,0.397,0.0217,0.0967,0.585,114.252,4,128360,58,66
,,,,,,,,,,,,,,,,52
7/14/2019,day,0.72,0.645,0,-16.492,1,0.0331,0.416,0.00487,0.16,0.797,135.063,4,152333,49,85
1968,year,0.658,0.814,0,-11.922,1,0.0362,0.305,0.0121,0.372,0.943,145.783,4,144573,9,32
1968,year,0.333,0.506,7,-7.069,1,0.0299,0.799,0,0.0883,0.522,151.507,4,184507,43,42
,,,,,,,,,,,,,,,,35
